Context;Relation;Maximum_Cardinality
http://dbpedia.org/class/yago/WikicatSuburbsOfAdelaide;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/property/ast2year;1
http://dbpedia.org/class/yago/Wikicat16th-centurySpanishPeople;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatTownsInThuringia;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/ontology/GolfPlayer;http://dbpedia.org/ontology/deathDate;1
http://schema.org/Airport;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/ontology/Event;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatInstallationArtists;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/Wikicat21st-centuryAmericanNovelists;http://xmlns.com/foaf/0.1/name;1
http://schema.org/Movie;http://dbpedia.org/property/date;1
http://dbpedia.org/class/yago/Linguist110264437;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatVillagesInDerbyshire;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatWalesInternationalRugbyUnionPlayers;http://dbpedia.org/ontology/deathDate;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInParaná(state);http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://umbel.org/umbel/rc/Business;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInNewJersey;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatLuftwaffePilots;http://dbpedia.org/ontology/deathDate;1
http://dbpedia.org/class/yago/WikicatDistrictsOfYemen;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://umbel.org/umbel/rc/ConflictEvent;http://dbpedia.org/property/date;1
http://dbpedia.org/ontology/Agent;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatGermanGenerals;http://dbpedia.org/ontology/deathPlace;1
http://dbpedia.org/class/yago/National109625401;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInTheProvinceOfValencia;http://dbpedia.org/property/blankNameSec;1
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInTuscany;http://dbpedia.org/ontology/PopulatedPlace/areaTotal;1
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInTheCzechRepublic;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatBaroqueComposers;http://dbpedia.org/ontology/birthDate;1
http://dbpedia.org/class/yago/WikicatNewZealandRugbyLeaguePlayers;http://dbpedia.org/ontology/birthDate;1
http://dbpedia.org/ontology/Pope;http://dbpedia.org/ontology/deathPlace;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInTheProvinceOfZamora;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/GeologicalFormation109287968;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInKhorramabadCounty;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://umbel.org/umbel/rc/ConflictEvent;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/Field108569998;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatVillagesInDevon;http://xmlns.com/foaf/0.1/name;1
http://xmlns.com/foaf/0.1/Person;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
Top;http://dbpedia.org/property/nativeNameLang;1
http://dbpedia.org/class/yago/WikicatVillagesInHarjuCounty;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatEnglishPeople;http://xmlns.com/foaf/0.1/givenName;1
Top;http://dbpedia.org/property/formernames;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInTheProvinceOfTeruel;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatDistrictsOfEthiopia;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/Thing100002452;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatCommunesOfJura(department);http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/ontology/Lighthouse;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/Entertainer109616922;http://dbpedia.org/property/deathPlace;1
Top;http://dbpedia.org/property/filmName;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInJablanicaDistrict;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatIceHockeyPlayersAtThe2014WinterOlympics;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInCoastProvince;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatRussianIceHockeyPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/Match107470671;http://dbpedia.org/property/dates;1
http://www.wikidata.org/entity/Q23442;http://dbpedia.org/ontology/PopulatedPlace/areaTotal;1
http://dbpedia.org/class/yago/WikicatPeopleFromTheProvinceOfWestphalia;http://xmlns.com/foaf/0.1/givenName;1
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/BadPerson109831962;http://dbpedia.org/property/endyear;1
http://dbpedia.org/class/yago/WikicatPeopleFromWarsaw;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatIranianPeople;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInTheProvinceOfGuadalajara;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatVillagesInStaffordshire;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/Subdivision108674251;http://dbpedia.org/ontology/PopulatedPlace/areaTotal;1
http://www.wikidata.org/entity/Q82955;http://dbpedia.org/property/deathPlace;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInNehbandanCounty;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatVillagesInWysokieMazowieckieCounty;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPeopleEducatedAtNewingtonCollege;http://xmlns.com/foaf/0.1/givenName;1
Top;http://dbpedia.org/ontology/isoCodeRegion;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInEstonia;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInTheProvinceOfGuadalajara;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity;http://dbpedia.org/ontology/firstDriver;1
http://dbpedia.org/class/yago/Region108630039;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInRashtCounty;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatPeopleFromLiverpool;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/ontology/TopicalConcept;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPeopleFromHamilton,Ontario;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInKaraRegion;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/property/caseName;1
Top;http://dbpedia.org/property/cameraName;1
http://umbel.org/umbel/rc/SkiArea;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInSariCounty;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/YagoLegalActorGeo;http://dbpedia.org/property/accessdate;1
http://dbpedia.org/class/yago/WikicatItalianMaleCyclists;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatCommunesOfHaute-Saône;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatRussianArtists;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatVillagesInSuffolk;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://umbel.org/umbel/rc/Reptile;http://dbpedia.org/property/year;1
http://xmlns.com/foaf/0.1/Person;http://dbpedia.org/property/surname;1
http://www.wikidata.org/entity/Q1028181;http://dbpedia.org/ontology/deathDate;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInKhodabandehCounty;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/Abstraction100002137;http://dbpedia.org/ontology/acquirementDate;1
http://dbpedia.org/class/yago/WikicatAmericanFootballReturnSpecialists;http://xmlns.com/foaf/0.1/name;1
http://umbel.org/umbel/rc/IceHockeyPlayer;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatMilitaryUnitsAndFormationsDisestablishedIn1865;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/property/golfFacilityName;1
http://www.wikidata.org/entity/Q2159907;http://dbpedia.org/ontology/deathDate;1
http://dbpedia.org/class/yago/Farmer110078806;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInLazio;http://dbpedia.org/ontology/PopulatedPlace/areaTotal;1
http://dbpedia.org/class/yago/WikicatVillagesInPärnuCounty;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/Unfortunate109630641;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatPeopleEducatedAtCliftonCollege;http://xmlns.com/foaf/0.1/givenName;1
http://www.wikidata.org/entity/Q15117302;http://dbpedia.org/property/nationalyears;1
http://www.wikidata.org/entity/Q16917;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://www.wikidata.org/entity/Q12136;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatCommunesOfMali;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatItalianWriters;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/property/inaugurationDate;1
http://umbel.org/umbel/rc/Manager;http://xmlns.com/foaf/0.1/name;1
http://umbel.org/umbel/rc/Airport_Physical;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInPomeranianVoivodeship;http://xmlns.com/foaf/0.1/name;1
http://www.wikidata.org/entity/Q152;http://dbpedia.org/property/year;1
http://dbpedia.org/class/yago/WikicatVillagesInŁukówCounty;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInAmolCounty;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
Top;http://dbpedia.org/property/1cName;1
http://www.wikidata.org/entity/Q33999;http://xmlns.com/foaf/0.1/givenName;1
http://umbel.org/umbel/rc/MusicalComposition_Song;http://dbpedia.org/property/year;1
http://dbpedia.org/class/yago/Whole100003553;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
Top;http://dbpedia.org/property/currencyCode;1
Top;http://dbpedia.org/property/renovationDate;1
http://www.wikidata.org/entity/Q11446;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInTheProvinceOfZaragoza;http://dbpedia.org/ontology/PopulatedPlace/areaTotal;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInBijarCounty;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://www.wikidata.org/entity/Q8502;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://www.wikidata.org/entity/Q19088;http://dbpedia.org/ontology/birthDate;1
http://dbpedia.org/ontology/Single;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
Top;http://dbpedia.org/property/areaCode;1
http://dbpedia.org/class/yago/WikicatLigaACBPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatBaronetsInTheBaronetageOfEngland;http://dbpedia.org/ontology/birthDate;1
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInStyria;http://dbpedia.org/ontology/elevation;1
http://umbel.org/umbel/rc/RaceCarDriver;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatTownsInSaxony-Anhalt;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://www.wikidata.org/entity/Q2354973;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatTownsInIreland;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatVillagesInSaareCounty;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInAharCounty;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatOlympicMedalistsInFigureSkating;http://dbpedia.org/ontology/birthDate;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInKermanCounty;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/Skier110605253;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/Park108615374;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInWisconsin;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatOlympicMedalistsInIceHockey;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatAmericanPeopleOfScottishDescent;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatWalesInternationalRugbyUnionPlayers;http://dbpedia.org/property/deathPlace;1
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SocialPerson;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
Top;http://dbpedia.org/property/lastupdate;1
http://dbpedia.org/class/yago/WikicatVillagesInSyria;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/ontology/Work;http://dbpedia.org/property/year;1
http://dbpedia.org/class/yago/WikicatRomanticComposers;http://dbpedia.org/ontology/deathPlace;1
Top;http://dbpedia.org/ontology/iso6393Code;1
http://dbpedia.org/class/yago/WikicatPeopleFromBuffalo,NewYork;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatCommunesOfLoir-et-Cher;http://xmlns.com/foaf/0.1/name;1
http://www.wikidata.org/entity/Q7946;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/property/stadiumName;1
http://dbpedia.org/class/yago/WikicatCensus-designatedPlacesInPennsylvania;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatCommunesOfHérault;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatSt.LouisBluesPlayers;http://xmlns.com/foaf/0.1/name;1
http://www.wikidata.org/entity/Q2159907;http://xmlns.com/foaf/0.1/givenName;1
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SocialPerson;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatVillagesInElblągCounty;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatRuralCommunesOfMorocco;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/ontology/firstDriverTeam;1
Top;http://dbpedia.org/property/provElectionLast;1
http://umbel.org/umbel/rc/Stadium;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatWehrmachtGenerals;http://dbpedia.org/ontology/deathPlace;1
http://dbpedia.org/class/yago/WikicatBayerObjects;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatEdmontonOilersPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatIceHockeyPeopleFromMassachusetts;http://xmlns.com/foaf/0.1/name;1
http://www.wikidata.org/entity/Q1656682;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/property/glottorefname;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInRioGrandeDoSul;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatGermanPrisonersOfWar;http://dbpedia.org/ontology/birthDate;1
http://www.wikidata.org/entity/Q8072;http://dbpedia.org/ontology/elevation;1
http://dbpedia.org/class/yago/FootballCoach110101202;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInTheProvinceOfBurgos;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPeopleFromBuenosAiresProvince;http://xmlns.com/foaf/0.1/givenName;1
Top;http://dbpedia.org/ontology/endDate;1
http://dbpedia.org/class/yago/Subdivision108674251;http://dbpedia.org/ontology/areaTotal;1
http://dbpedia.org/class/yago/UnpleasantWoman110739636;http://xmlns.com/foaf/0.1/name;1
http://umbel.org/umbel/rc/Place;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatTownshipsInIllinois;http://xmlns.com/foaf/0.1/name;1
http://www.wikidata.org/entity/Q19088;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/Combatant109939313;http://xmlns.com/foaf/0.1/givenName;1
Top;http://dbpedia.org/property/debut2date;1
http://dbpedia.org/ontology/Place;http://dbpedia.org/property/first;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInCoastProvince;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
Top;http://dbpedia.org/property/passYear;1
http://dbpedia.org/class/yago/GhostTown108671509;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatVillagesInStaffordshire;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatVillagesInOlsztynCounty;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/LivingThing100004258;http://dbpedia.org/property/last;1
Top;http://dbpedia.org/ontology/openingYear;1
http://schema.org/LakeBodyOfWater;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatCommunesOfSomme;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatVillagesInOxfordshire;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatChicagoCubsPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatUSCTrojansFootballPlayers;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/property/dateStart;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInBaden-Württemberg;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://umbel.org/umbel/rc/Tournament;http://dbpedia.org/ontology/firstDriver;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInBabolCounty;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatCitiesInIran;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/PsychologicalFeature100023100;http://dbpedia.org/property/fromDate;1
http://dbpedia.org/class/yago/WikicatRomanticComposers;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatTownsInLithuania;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatOlympicSilverMedalistsForItaly;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatVillagesInCumbria;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatVillagesInWorcestershire;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/ontology/Hotel;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatCanadianIceHockeyForwards;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatDutchPoliticians;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPeopleFromSicily;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatHoustonAeros(1994–2013)Players;http://xmlns.com/foaf/0.1/name;1
http://umbel.org/umbel/rc/Athlete;http://dbpedia.org/property/first;1
http://dbpedia.org/class/yago/WikicatVillagesInŁomżaCounty;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInTheProvinceOfGuadalajara;http://dbpedia.org/ontology/PopulatedPlace/areaTotal;1
http://dbpedia.org/class/yago/WikicatPeopleEducatedAtMarlboroughCollege;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatVillagesInCornwall;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatSpanishPeople;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInLowerAustria;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/Fielder110086568;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInApulia;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesOfOaxaca;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://schema.org/RiverBodyOfWater;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatCensus-designatedPlacesInCalifornia;http://xmlns.com/foaf/0.1/name;1
